/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg018.mov,14351.0,87233.0,77998.0,0.0,1.55,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg018.mov,25811.0,171673.0,155380.0,0.0,2.7,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg020.mov,15322.0,89653.0,80029.0,0.0,1.59,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg020.mov,26698.0,175517.0,158818.0,0.0,2.77,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg030.mov,15127.0,94668.0,84621.0,0.0,1.67,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg030.mov,27539.0,184460.0,166789.0,0.0,2.93,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg039.mov,16253.0,95284.0,85181.0,0.0,1.68,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg039.mov,28478.0,188393.0,170481.0,0.0,2.96,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg041.mov,15257.0,91870.0,82143.0,0.0,1.62,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg041.mov,26729.0,182566.0,165359.0,0.0,2.85,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg054.mov,16215.0,93913.0,83912.0,0.0,1.66,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg054.mov,27543.0,183854.0,166451.0,0.0,2.88,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg058.mov,15224.0,93349.0,83592.0,0.0,1.62,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg058.mov,26630.0,177805.0,160797.0,0.0,2.82,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg059.mov,16120.0,92607.0,82834.0,0.0,1.62,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg059.mov,27632.0,182960.0,165499.0,0.0,2.9,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg063.mov,14306.0,86181.0,77199.0,0.0,1.49,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg063.mov,24715.0,169367.0,153398.0,0.0,2.65,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg069.mov,15261.0,90388.0,80923.0,0.0,1.57,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg069.mov,26471.0,178287.0,161286.0,0.0,2.82,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg071.mov,14075.0,79731.0,70994.0,0.0,1.43,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg071.mov,23668.0,157654.0,142795.0,0.0,2.46,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg095.mov,14249.0,85650.0,76339.0,0.0,1.54,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg095.mov,24554.0,165629.0,149745.0,0.0,2.63,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg120.mov,14142.0,79302.0,70498.0,0.0,1.46,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg120.mov,23622.0,158917.0,143761.0,0.0,2.5,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg131.mov,15148.0,89056.0,79357.0,0.0,1.61,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg131.mov,25370.0,176210.0,159515.0,0.0,2.77,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg142.mov,14172.0,87794.0,78154.0,0.0,1.6,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg142.mov,25348.0,172523.0,156099.0,0.0,2.72,2
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg156.mov,15118.0,92973.0,83087.0,0.0,1.65,1
/local/test/sample_source/5994fps/elfuente/elfuente_EP01/720p30k/seg156.mov,27315.0,185377.0,168073.0,0.0,2.89,2
